marker,LG,position
TIG012_18068,6,0
TIG012_18143,6,0
TIG012_18205,6,0
TIG012_74266,6,0
TIG012_74271,6,0
TIG012_98571,6,0
TIG012_98615,6,0
TIG012_98627,6,0
TIG012_130117,6,0
TIG012_130164,6,0
TIG012_130168,6,0
TIG012_185616,6,0
TIG012_185636,6,0
TIG012_185740,6,0
TIG012_185747,6,0
TIG012_185868,6,0
TIG012_187995,6,0
TIG012_188028,6,0
TIG012_188029,6,0
TIG012_188122,6,0
TIG012_188137,6,0
TIG012_188140,6,0
TIG012_188148,6,0
TIG012_212751,6,0
TIG012_212768,6,0
TIG012_212776,6,0
TIG012_212777,6,0
TIG012_212785,6,0
TIG012_212798,6,0
TIG012_212807,6,0
TIG012_212819,6,0
TIG012_212856,6,0
TIG012_212882,6,0
TIG012_212914,6,0
TIG012_233167,6,0
TIG012_233256,6,0
TIG012_233260,6,0
TIG012_261541,6,0
TIG012_261552,6,0
TIG012_262401,6,0
TIG012_262411,6,0
TIG012_262422,6,0
TIG012_262542,6,0
TIG012_262560,6,0
TIG012_262603,6,0
TIG012_316378,6,18.18181818
TIG012_316626,6,20.45454545
TIG012_326816,6,20.45454545
TIG012_338705,6,21.59090909
TIG012_338751,6,21.59090909
TIG012_349794,6,21.59090909
TIG012_373614,6,22.72727273
TIG012_373659,6,22.72727273
TIG012_376570,6,22.72727273
TIG012_400508,6,22.72727273
TIG012_400736,6,22.72727273
TIG012_419094,6,22.72727273
TIG012_529747,6,22.72727273
TIG012_544806,6,22.72727273
TIG012_587528,6,23.86363636
TIG012_587832,6,23.86363636
TIG012_605288,6,23.86363636
TIG012_605388,6,23.86363636
TIG012_635693,6,23.86363636
TIG012_635796,6,23.86363636
TIG012_658864,6,23.86363636
TIG012_711656,6,23.86363636
TIG012_713784,6,23.86363636
TIG012_713858,6,23.86363636
TIG012_713865,6,23.86363636
TIG012_1161201,6,23.86363636
TIG012_1174321,6,23.86363636
TIG012_1174331,6,23.86363636
TIG012_1174337,6,23.86363636
TIG012_1174356,6,23.86363636
TIG012_1174362,6,23.86363636
TIG012_1174392,6,23.86363636
TIG012_1174401,6,23.86363636
TIG012_1174437,6,23.86363636
TIG012_1253476,6,25
TIG012_1429570,6,25
TIG012_1429590,6,25
TIG012_1429831,6,26.13636364
TIG012_1496881,6,26.13636364
TIG012_1499914,6,26.13636364
TIG012_1501776,6,26.13636364
TIG012_1524135,6,26.13636364
TIG012_1524898,6,26.13636364
TIG012_1525102,6,26.13636364
TIG012_1615239,6,26.13636364
TIG012_1623748,6,26.13636364
TIG012_1624026,6,26.13636364
TIG012_1624043,6,26.13636364
TIG012_1636398,6,26.13636364
TIG012_1747433,6,28.40909091
TIG012_1785421,6,29.54545455
TIG012_1803591,6,29.54545455
TIG012_1803647,6,29.54545455
TIG012_1803705,6,29.54545455
TIG012_1823178,6,29.54545455
TIG012_1823211,6,29.54545455
TIG012_1823372,6,29.54545455
TIG012_1832859,6,29.54545455
TIG012_1833165,6,29.54545455
TIG012_1833793,6,29.54545455
TIG012_1834801,6,29.54545455
TIG012_1834819,6,29.54545455
TIG012_1834916,6,29.54545455
TIG012_1834995,6,29.54545455
TIG012_1835021,6,29.54545455
TIG012_1835024,6,29.54545455
TIG012_1835034,6,29.54545455
TIG012_1860943,6,29.54545455
TIG012_1861031,6,29.54545455
TIG012_1861682,6,29.54545455
TIG012_1907276,6,29.54545455
TIG012_2074641,6,44.31818182
TIG012_2110103,6,44.31818182
TIG012_2177118,6,44.31818182
TIG012_2178261,6,44.31818182
TIG012_2198695,6,44.31818182
TIG012_2198718,6,44.31818182
TIG012_2427811,6,45.45454545
TIG012_2427835,6,45.45454545
TIG012_2436251,6,45.45454545
TIG012_2436265,6,45.45454545
TIG012_2437345,6,45.45454545
TIG012_2437382,6,45.45454545
TIG012_2437876,6,45.45454545
TIG012_2437886,6,45.45454545
TIG012_2437986,6,45.45454545
TIG012_2458678,6,45.45454545
TIG012_2462467,6,45.45454545
TIG012_2462530,6,45.45454545
TIG012_2464000,6,45.45454545
TIG012_2486680,6,45.45454545
TIG012_2494474,6,45.45454545
TIG012_2494518,6,45.45454545
TIG012_2495159,6,45.45454545
TIG012_2495176,6,45.45454545
TIG012_2558579,6,45.45454545
TIG012_2588872,6,45.45454545
TIG012_2588955,6,45.45454545
TIG012_2603927,6,45.45454545
TIG012_2603936,6,45.45454545
TIG012_2604274,6,45.45454545
TIG012_2606729,6,45.45454545
TIG012_2684943,6,68.18181818
TIG012_2694142,6,68.18181818
TIG012_2694176,6,68.18181818
TIG012_2698601,6,68.18181818
TIG012_2698673,6,68.18181818
TIG012_2699859,6,68.18181818
TIG012_2699864,6,68.18181818
TIG012_2760576,6,69.31818182
TIG012_3011288,6,70.45454545
TIG012_3024071,6,70.45454545
TIG012_3035719,6,70.45454545
TIG012_3035734,6,70.45454545
TIG012_3141516,6,73.86363636
TIG012_3141759,6,73.86363636
TIG012_3193212,6,73.86363636
TIG012_3209026,6,73.86363636
TIG012_3277644,6,73.86363636
TIG012_3348397,6,73.86363636
TIG012_3389088,6,76.13636364
TIG012_3440791,6,78.40909091
TIG012_3535334,6,86.36363636
TIG012_3535342,6,86.36363636
TIG012_3549328,6,87.5
TIG012_3566489,6,89.77272727
TIG012_3566517,6,89.77272727
TIG012_3566614,6,89.77272727
TIG012_3611163,6,89.77272727
TIG012_3667854,6,90.90909091
TIG012_3667875,6,90.90909091
TIG012_3667893,6,90.90909091
TIG012_3668234,6,90.90909091
TIG012_3668256,6,90.90909091
TIG012_3811530,6,92.04545455
TIG012_3811539,6,92.04545455
TIG012_3811577,6,92.04545455
TIG012_3969838,6,92.04545455
TIG012_3983532,6,95.45454545
TIG012_4013469,6,95.45454545
TIG012_4013478,6,95.45454545
TIG012_4044927,6,95.45454545
TIG012_4066856,6,96.59090909
TIG012_4068619,6,96.59090909
TIG012_4068657,6,96.59090909
TIG012_4073556,6,96.59090909
TIG012_4079578,6,96.59090909
TIG012_4242271,6,96.59090909
TIG012_4300603,6,96.59090909
TIG012_4300669,6,96.59090909
TIG012_4312699,6,96.59090909
TIG012_4312752,6,96.59090909
TIG012_4462625,6,96.59090909
TIG012_4484859,6,96.59090909
TIG012_4512838,6,96.59090909
TIG012_4515099,6,96.59090909
TIG012_4516378,6,96.59090909
TIG012_4633121,6,96.59090909
TIG012_4702385,6,96.59090909
TIG012_4719726,6,96.59090909
TIG012_4733093,6,96.59090909
TIG012_4733108,6,96.59090909
TIG012_4733114,6,96.59090909
TIG012_4733154,6,96.59090909
TIG012_4748982,6,96.59090909
TIG012_4753421,6,96.59090909
TIG012_4753523,6,96.59090909
TIG012_4784763,6,96.59090909
TIG012_4784825,6,96.59090909
TIG012_5019780,6,100
TIG012_5019804,6,100
TIG012_5019935,6,101.1363636
TIG012_5021958,6,101.1363636
TIG012_5021987,6,101.1363636
TIG012_5385813,6,102.2727273
TIG012_5385818,6,102.2727273
TIG012_5402206,6,102.2727273
TIG012_5415031,6,102.2727273
TIG012_5422344,6,102.2727273
TIG012_5422392,6,102.2727273
TIG012_5422451,6,102.2727273
TIG012_5422910,6,102.2727273
TIG012_5512456,6,103.4090909
TIG012_5512503,6,103.4090909
TIG012_5512521,6,103.4090909
TIG012_5538880,6,117.0454545
TIG012_5624995,6,122.7272727
TIG012_5644516,6,122.7272727
TIG012_5644564,6,122.7272727
TIG012_5722930,6,128.4090909
TIG012_5723140,6,128.4090909
TIG012_5737907,6,128.4090909
TIG012_5758400,6,128.4090909
TIG012_5758418,6,128.4090909
TIG012_5759362,6,128.4090909
TIG012_5762351,6,128.4090909
TIG012_5762592,6,128.4090909
TIG012_5762640,6,128.4090909
TIG012_5762642,6,128.4090909
TIG012_5764205,6,128.4090909
TIG012_5764215,6,128.4090909
TIG012_5764248,6,128.4090909
TIG012_5764375,6,128.4090909
TIG012_5764447,6,128.4090909
TIG012_5764448,6,128.4090909
TIG012_5764453,6,128.4090909
TIG012_5764503,6,128.4090909
TIG012_5764519,6,128.4090909
TIG012_5766514,6,128.4090909
